filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,VSDI,VSDII,VSDIII,VSDIV,AG1,AG2,IFM,SF,7W9K,7W9K_full
_hNaV1.7-alpha-only_unrelaxed_rank_097_alphafold2_ptm_model_5_seed_040.r2.pdb,74.33445833333333,74.81860869565217,79.6861475409836,75.95960000000001,77.31216,64.50916666666667,42.96666666666667,83.68318181818182,15.443387290358292,15.157364579635871,19.22705494869144,20.10003315917663,13.011777011615283,13.08564060334839,29.87686523047557,10.061812361597685,1.077563765473394,7.678696496774488
_hNaV1.7-alpha-only_unrelaxed_rank_071_alphafold2_ptm_model_1_seed_022.r6.pdb,74.4682013888889,74.46226086956521,80.09229508196721,77.06072,74.13136,67.14333333333333,48.18666666666667,82.11636363636363,15.226241197353994,15.9070468346579,21.01994284007452,19.088070672543097,13.680155920164069,14.087948395703329,9.24821074586863,9.43723932090312,1.045134468044934,7.394577324012368
_hNaV1.7-alpha-only_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_023.pdb,79.35376388888889,80.75669565217392,85.13245901639344,81.00648,80.96288,79.51,46.18666666666667,88.10181818181819,15.537346427237823,15.237767749903528,19.466715670600422,20.798287573740296,13.32378152027419,12.589619652713898,27.787879012260007,9.302335943191904,1.0270396984044317,7.644413128193531
_hNaV1.7-alpha-only_unrelaxed_rank_014_alphafold2_ptm_model_3_seed_040.r2.pdb,79.67243055555556,81.20234782608696,84.93483606557376,82.38808,81.32647999999999,77.79666666666667,45.93666666666667,88.04,15.506650863419862,15.616256241493993,19.47376966588647,19.79972780115929,12.93285799813792,12.712531061908956,28.67359004380163,9.406513594313251,0.9976947480171976,7.606782996597376
_hNaV1.7-alpha-only_unrelaxed_rank_016_alphafold2_ptm_model_3_seed_024.r5.pdb,79.3253125,79.94817391304349,84.13032786885246,82.21936,80.87872,78.63666666666667,47.26,88.31636363636363,15.462784548715668,15.369083414439524,19.29132522664008,20.38656925527196,13.465858754643165,12.821279382339346,27.767475182306367,9.446255660313245,1.0476924680639048,7.762365042557953
_hNaV1.7-alpha-only_unrelaxed_rank_043_alphafold2_ptm_model_4_seed_022.r2.pdb,76.89232638888889,77.54434782608696,82.58762295081968,80.26528,79.03672,73.52083333333333,36.07333333333333,85.28954545454545,16.060309399261275,14.843486787140009,20.050985836112897,19.03773959796698,13.098990380941578,13.55264298946888,24.00931342208685,9.886034290856976,1.0871420079096497,7.397547741911261
_hNaV1.7-alpha-only_unrelaxed_rank_036_alphafold2_ptm_model_2_seed_032.r0.pdb,73.44135416666667,75.52382608695652,80.23549180327869,75.97167999999999,74.58064,65.34416666666667,40.56333333333333,75.14181818181818,16.34535050098345,15.14217451358952,20.50697737356727,17.9082855963378,12.515402430605256,13.36085079626294,25.017734209955947,10.058815735463096,1.159720498664124,7.61738751952959
_hNaV1.7-alpha-only_unrelaxed_rank_038_alphafold2_ptm_model_2_seed_028.pdb,75.78264583333333,76.1128695652174,81.41950819672131,77.10047999999999,76.28304,70.86,40.71666666666667,81.72681818181819,16.41734911610276,15.27796956404875,20.181184553935378,19.57167764909284,13.481165268625707,12.7057515322786,28.157648712206065,9.780638169362978,1.0728388737841612,7.554870669924378
_hNaV1.7-alpha-only_unrelaxed_rank_074_alphafold2_ptm_model_1_seed_030.r1.pdb,74.07788888888889,73.18434782608696,80.94803278688525,77.4888,74.86319999999999,67.29916666666666,47.38666666666666,79.73863636363636,15.4824924995945,15.430824346093765,20.42791036792555,19.55628441192243,14.845102828879291,13.714217950725445,8.288868740666604,10.45140210689456,1.048511116936634,7.697387985485293
_hNaV1.7-alpha-only_unrelaxed_rank_068_alphafold2_ptm_model_1_seed_028.r6.pdb,74.77114583333334,74.43921739130435,80.8727868852459,77.72864,74.21248,67.85583333333334,51.91666666666666,82.25363636363636,15.638343326580342,16.031214395671963,20.439761006430576,19.568860595343818,13.768581335780386,13.17659447657095,8.93179657179898,9.913888944304349,1.0197488641067478,7.720547994446851
_hNaV1.7-alpha-only_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_023.r0.pdb,76.91597916666666,80.96217391304347,84.03155737704918,81.364,80.51968,71.3,53.26,81.59409090909091,15.68264308080752,15.153588749863845,19.08760477377924,18.138980484029418,13.51141902244172,11.776322940544723,9.586350400439157,9.401211411302269,1.1052180516009142,7.583697530799882
_hNaV1.7-alpha-only_unrelaxed_rank_095_alphafold2_ptm_model_5_seed_038.r0.pdb,70.23050694444444,74.02321739130434,77.03516393442624,73.73224,74.39832000000001,58.23916666666667,53.553333333333335,73.70681818181818,15.166501804964785,15.24415629019855,19.971584739324015,19.78639423947678,13.403872798560869,11.296608561864929,10.893811132932314,10.51284295516679,1.180056640912831,7.181976025919866
_hNaV1.7-alpha-only_unrelaxed_rank_022_alphafold2_ptm_model_2_seed_029.r5.pdb,76.08102083333333,75.30382608695652,81.64040983606557,77.06032,75.98776,70.46833333333333,42.71,82.99136363636363,16.451073885920028,15.098194064191915,20.340830292787953,19.495807600609933,13.11082949320904,12.433540887454388,28.188593544197985,9.553499044852623,1.1293300245939373,7.602432774240754
_hNaV1.7-alpha-only_unrelaxed_rank_022_alphafold2_ptm_model_2_seed_029.r4.pdb,75.88565972222223,74.97539130434782,81.45967213114754,77.54128,76.14103999999999,71.1875,45.20666666666667,82.51681818181818,16.262811657275012,15.178428805380353,20.37014221845297,19.6216543645025,13.132553788201289,12.389467865893192,28.34143920128264,9.618042368382456,1.121485653677927,7.643093198490275
_hNaV1.7-alpha-only_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_023.r1.pdb,79.15766666666666,81.22947826086956,84.96516393442623,82.84216,81.586,78.24083333333333,52.45666666666667,87.0909090909091,15.758721680390195,15.27757356388769,19.33578314938394,19.3908642664529,12.85361384980893,12.745268533852082,9.32759202581245,9.389222065751772,1.0368923116655706,7.142545504234624
_hNaV1.7-alpha-only_unrelaxed_rank_095_alphafold2_ptm_model_5_seed_038.r1.pdb,73.22172222222223,74.70208695652174,78.10647540983607,74.64432000000001,75.64664,64.19,41.41666666666666,82.62454545454545,15.3456001511834,15.006711765073652,19.47815879389015,19.84409536864808,13.030082616775688,12.032798178312474,18.645195037864312,9.920803445286072,1.0911711304474263,7.68719939638037
_hNaV1.7-alpha-only_unrelaxed_rank_054_alphafold2_ptm_model_4_seed_039.pdb,76.39778472222223,77.9624347826087,81.25737704918032,78.75576,78.04408000000001,73.23416666666667,53.35666666666666,85.47727272727273,16.098787873625763,14.733765472546382,19.9164928137461,19.537377613180333,13.08376765308831,13.835711402020497,10.051247783235672,9.528241180826608,1.0716403068249234,7.475742120965249
_hNaV1.7-alpha-only_unrelaxed_rank_043_alphafold2_ptm_model_4_seed_022.pdb,76.73595833333333,77.68739130434783,81.93754098360655,79.46592,79.26496,72.64583333333333,40.906666666666666,85.71318181818182,16.087119878959065,14.852208488975638,20.028658816805482,19.175950458842973,13.38457672098748,13.668857816218589,28.48937489661716,9.60825821884487,1.0654723057488378,7.5357081185662995
_hNaV1.7-alpha-only_unrelaxed_rank_074_alphafold2_ptm_model_1_seed_030.r0.pdb,70.88890277777779,72.37313043478261,79.61368852459017,76.6136,72.1376,61.28666666666667,49.11333333333334,73.00318181818182,15.76170609420186,15.534044998003578,20.58556180919044,20.349707958592425,15.17975655272508,13.851898173174678,8.557073448323322,11.881486986063656,1.2391392260283671,7.274436962216567
_hNaV1.7-alpha-only_unrelaxed_rank_015_alphafold2_ptm_model_3_seed_028.r6.pdb,78.84197222222222,80.13495652173913,84.41770491803278,80.9024,80.68536,78.48416666666667,45.14333333333334,87.49545454545455,15.42305089792548,15.449524588154812,19.30197634958659,20.50928796911292,13.28858645605318,12.502224682031594,27.956893264452688,9.340500682511616,1.059755969874138,7.700707301320557
_hNaV1.7-alpha-only_unrelaxed_rank_034_alphafold2_ptm_model_2_seed_035.r6.pdb,75.70403472222222,75.59539130434781,81.23680327868853,76.80976,75.63704,72.92166666666667,41.14666666666667,82.77272727272727,16.38799859653399,15.011324058856369,20.40624958192955,19.474973915258524,12.93937069567141,12.22345327638634,28.378828499428938,9.82669659651706,1.124538496458946,7.433425287713855
_hNaV1.7-alpha-only_unrelaxed_rank_076_alphafold2_ptm_model_1_seed_040.pdb,74.48545833333333,73.96634782608695,80.69491803278689,77.74656,74.33727999999999,68.59916666666668,45.59333333333333,82.26136363636364,15.5054360467547,15.971415810753909,20.987616848989788,19.69066786576829,14.522462738805704,13.595758345895971,8.323281564383127,9.771708397204655,1.0632102903532563,7.271027816100897
_hNaV1.7-alpha-only_unrelaxed_rank_033_alphafold2_ptm_model_2_seed_025.pdb,75.9934375,76.83321739130434,81.53590163934426,76.95208,75.63392,70.6825,43.06,82.97818181818182,15.80523903647142,15.01243437954018,19.902429525060505,19.349099048792944,13.329685442650176,12.365937651468244,28.384411126532115,9.70445825381304,1.0838159991470848,7.559213133160932
_hNaV1.7-alpha-only_unrelaxed_rank_044_alphafold2_ptm_model_2_seed_033.r6.pdb,75.36176388888889,75.78269565217391,81.20401639344261,77.09664,75.34456,68.76083333333334,53.56333333333333,82.335,16.488409171293632,15.256760534268082,20.18755621663999,19.38068757810208,13.055172538116835,12.794693509420226,9.238789639341292,9.680145918321688,1.099444719290842,7.626821399891872
_hNaV1.7-alpha-only_unrelaxed_rank_036_alphafold2_ptm_model_2_seed_032.r1.pdb,76.32615972222222,77.61478260869566,81.82483606557376,77.53424000000001,76.85311999999999,69.09916666666668,39.623333333333335,82.37045454545455,16.26887804982261,15.248448871934482,20.19751482237357,19.19161720647845,12.416525681526211,13.244551408031908,26.86923508401384,9.960586026936369,1.1241475867394348,7.534255761069346
_hNaV1.7-alpha-only_unrelaxed_rank_016_alphafold2_ptm_model_3_seed_024.r4.pdb,78.96409027777777,79.7511304347826,84.6505737704918,82.20232,80.80024,79.04666666666667,48.05,87.78136363636364,15.336910445066827,15.327217653573005,19.188454471374186,20.29412360758651,13.44714188963588,12.720215603518676,28.112953669082867,9.448768649935293,1.0495318856609637,7.764047563998531
_hNaV1.7-alpha-only_unrelaxed_rank_014_alphafold2_ptm_model_3_seed_040.r3.pdb,79.63376388888888,81.12443478260869,85.17778688524591,82.62048,81.26064,77.62916666666666,46.57333333333333,88.15863636363636,15.294079998483072,15.445183974300855,19.48296273670922,20.21742975751369,13.12574074100201,12.978808342833329,28.813480282673243,9.395117881112508,1.0298924110919725,7.691631851906281
_hNaV1.7-alpha-only_unrelaxed_rank_043_alphafold2_ptm_model_4_seed_022.r3.pdb,76.13170138888889,77.45773913043477,82.11426229508197,79.13736,77.986,71.93333333333334,36.02,85.18136363636364,15.843559543233964,14.967914584203104,19.855504677544715,19.190483969926344,13.048113656770468,13.059632843231084,25.434459793752254,9.727308877587882,1.084356337922953,7.366959853445484
_hNaV1.7-alpha-only_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_037.pdb,78.63894444444445,79.53417391304347,84.55467213114754,80.98488,80.76296,78.25583333333333,47.78,87.88909090909091,15.552498513100716,15.135907868377103,19.36045800078087,20.568701077122007,13.27296850745906,12.787702256464998,27.82687197656251,9.360218266685878,1.0562870372037454,7.796186559169928
_hNaV1.7-alpha-only_unrelaxed_rank_050_alphafold2_ptm_model_2_seed_034.r6.pdb,75.18055555555556,75.80339130434783,81.07655737704918,77.21696,74.9768,68.84583333333333,51.333333333333336,82.89681818181818,16.230997782021902,14.92227710505337,20.233334129599104,19.38185881178583,12.718591431443972,12.542091771311512,9.863410211483654,9.484169705356395,1.1250481729638917,7.777314233684804
_hNaV1.7-alpha-only_unrelaxed_rank_097_alphafold2_ptm_model_5_seed_040.r3.pdb,73.56118055555557,74.73782608695653,78.62770491803279,75.158,76.34384,63.22333333333333,45.41666666666666,83.25545454545454,15.275437996993734,14.825312576805926,19.39164090529731,20.204902177441987,13.792457866529809,13.802768200618308,29.667388038046084,9.983792315548236,1.054323839319127,7.832296119395435
_hNaV1.7-alpha-only_unrelaxed_rank_021_alphafold2_ptm_model_2_seed_027.r3.pdb,76.12332638888888,75.96582608695653,81.0860655737705,77.34504,76.34152,72.68166666666667,45.67,83.23863636363636,16.333968929810045,15.180237778111382,20.030683787629414,19.09653188408827,13.021523489976124,12.229522680791757,28.751623988915828,9.675936233770868,1.1492603463448992,7.676081958531852
_hNaV1.7-alpha-only_unrelaxed_rank_054_alphafold2_ptm_model_4_seed_039.r4.pdb,76.42326388888888,77.84391304347825,81.72286885245902,79.38383999999999,78.57128,73.95833333333333,53.876666666666665,85.58909090909091,15.932809984431495,14.875896813301711,20.104684951523115,19.173746243235826,13.609618253279551,13.47458366703773,10.158455886600088,9.738502862350044,1.0353982630464251,7.380203086875308
_hNaV1.7-alpha-only_unrelaxed_rank_026_alphafold2_ptm_model_2_seed_030.r6.pdb,76.22473611111111,75.87704347826087,81.52221311475411,78.06952,76.06984,72.40666666666667,41.60666666666666,83.15045454545454,15.985343599685308,15.088877791273942,20.34611483797337,19.634511529447327,13.367766230750748,12.564634933017354,28.35048156557486,9.60757024434378,1.1416240625632028,7.524211440298905
_hNaV1.7-alpha-only_unrelaxed_rank_040_alphafold2_ptm_model_2_seed_023.pdb,75.38427777777778,75.77791304347825,82.1382786885246,77.37224,75.73648,67.51333333333334,51.0,81.93545454545455,15.969065908812576,15.004150825688203,20.364691551801123,19.58127963132134,12.925181816903002,12.350488006552617,9.611841238805392,9.79816982910584,1.0927480609120652,7.4437626112075
_hNaV1.7-alpha-only_unrelaxed_rank_013_alphafold2_ptm_model_3_seed_026.r6.pdb,78.75866666666667,80.96269565217392,85.0665573770492,81.20384,81.1448,77.38083333333333,59.26,87.42636363636365,15.376309472692071,15.204481839247263,19.470791612053166,20.434624806930024,12.80527305448814,12.31015138006028,8.41792824868447,9.244887289740204,1.0405681685274195,7.588485597885934
_hNaV1.7-alpha-only_unrelaxed_rank_041_alphafold2_ptm_model_2_seed_031.r4.pdb,75.65185416666667,75.84104347826086,81.51131147540983,77.77575999999999,75.48624000000001,70.33916666666666,56.04333333333333,82.93227272727273,16.355154722594342,15.04080077655442,20.580438527883707,19.60537553835682,13.901978276490004,12.80391635399107,9.089370165198469,9.836473453428315,1.0658184628292724,7.375226564442345
_hNaV1.7-alpha-only_unrelaxed_rank_083_alphafold2_ptm_model_5_seed_036.r3.pdb,72.82239583333333,73.45573913043478,78.5027868852459,73.91184,75.2512,63.18,42.833333333333336,84.05681818181819,15.09671282100842,14.7698520981085,19.674155509195305,20.195651561660497,13.291712380276667,13.067248600987126,13.277876562161588,9.935961453226357,1.0244861922449948,7.86003374302849
_hNaV1.7-alpha-only_unrelaxed_rank_086_alphafold2_ptm_model_5_seed_026.r1.pdb,73.77403472222223,75.38373913043478,78.63434426229507,75.45424,76.90784,62.365833333333335,59.446666666666665,82.36590909090908,15.311728217284948,15.036611253869673,19.76874151280248,20.100969777600284,12.804294631099363,11.59539313693158,9.219414352332798,10.2432572944352,0.9846270249787196,7.856779115319624
_hNaV1.7-alpha-only_unrelaxed_rank_070_alphafold2_ptm_model_1_seed_023.pdb,74.71555555555555,73.7244347826087,81.19598360655738,77.62064,74.15856,68.80166666666666,52.59333333333333,82.71,15.905485688906202,15.70071020686644,20.78469326210998,18.950730698313457,13.707899401440033,13.618801746115553,8.215404615720397,9.829924618225716,1.0167551359583014,7.292241779194149
_hNaV1.7-alpha-only_unrelaxed_rank_024_alphafold2_ptm_model_2_seed_037.r1.pdb,76.19277777777778,76.36095652173913,81.76172131147541,78.21328,76.99776,69.97083333333333,39.01,82.00636363636363,16.53212750979135,15.005003732088836,20.168064582403538,19.12963316428206,12.883720037318414,12.71657320192826,27.717506850364448,9.826710283711432,1.105824679232274,7.827851269736346
_hNaV1.7-alpha-only_unrelaxed_rank_099_alphafold2_ptm_model_5_seed_022.r1.pdb,74.23607638888889,75.23408695652174,79.54418032786884,76.31255999999999,77.1772,62.01,46.61666666666667,81.49454545454546,15.335873923581923,15.098481579284718,19.889400845676573,19.90159847851423,12.223661849053254,13.417745190604863,30.275133789960368,9.82940776445865,1.0625926096772242,7.737317209301272
_hNaV1.7-alpha-only_unrelaxed_rank_061_alphafold2_ptm_model_1_seed_032.r0.pdb,71.72206944444444,73.15695652173912,79.29254098360656,76.2248,70.12768,63.98166666666666,40.626666666666665,74.0059090909091,16.039892830065916,15.182760684407825,20.195509698940505,16.090877291185837,13.561618340006476,13.477115010268331,26.3883148760962,10.948560133643143,1.1455764632266134,8.557842470889696
_hNaV1.7-alpha-only_unrelaxed_rank_006_alphafold2_ptm_model_3_seed_038.r3.pdb,78.6932013888889,80.24452173913045,84.93672131147541,80.88647999999999,80.28952000000001,78.56083333333333,46.52,86.50863636363637,15.23749296964563,15.18509999967073,19.046220018680874,19.76929391758846,12.846121360161597,12.088506193901708,27.55260724505033,9.306667126313265,1.0134023137735797,7.620914878234228
_hNaV1.7-alpha-only_unrelaxed_rank_089_alphafold2_ptm_model_5_seed_023.pdb,73.86910416666666,73.91939130434783,79.86418032786885,74.15272,76.46448,64.80416666666666,44.16666666666666,84.73590909090909,15.304832635478247,14.69285846933809,19.579741009523083,20.406514572557462,12.806354867799032,13.488948995381367,29.451080710221824,9.827632929653,1.042999121536739,7.9914171188372976
_hNaV1.7-alpha-only_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_021.r3.pdb,79.83867361111112,80.604,85.39270491803279,82.3216,81.52104,80.31833333333333,50.73,87.63818181818182,15.39268686747054,15.351367430948944,19.465003596197974,19.67842559759292,12.86569881506636,12.21261896564369,27.44059673184969,9.442424794511206,1.0263915866809847,7.731565144137744
_hNaV1.7-alpha-only_unrelaxed_rank_081_alphafold2_ptm_model_1_seed_035.pdb,73.83529861111111,73.75747826086958,80.21131147540984,76.34447999999999,73.23352,68.7825,52.45666666666667,81.9659090909091,15.4005854758837,15.924541155085128,21.0542512096726,19.39823396600835,14.25415497319992,13.590421700594872,8.208782187389307,10.096455764276888,1.0870808423722238,7.233150061488518
_hNaV1.7-alpha-only_unrelaxed_rank_075_alphafold2_ptm_model_1_seed_037.r5.pdb,74.12511111111111,73.53565217391305,80.58459016393442,77.6448,73.75160000000001,67.93166666666667,45.29,82.04409090909091,15.407718228212769,15.864816986022872,20.791756563599915,19.52117650143044,14.533569554655182,14.02297365040668,8.494625653906121,9.98197640750568,1.0095286263641714,7.513488487549663
_hNaV1.7-alpha-only_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_021.r1.pdb,79.5816875,81.07034782608696,84.7733606557377,82.59248,81.90616,79.12583333333333,46.903333333333336,86.98863636363636,15.53019594209938,15.29963623750578,19.554332665677958,17.860179002462434,12.900392125823153,12.209198212822985,28.08757597230491,9.337509999994644,1.023492410091762,7.410074191223772
_hNaV1.7-alpha-only_unrelaxed_rank_061_alphafold2_ptm_model_1_seed_032.r2.pdb,74.95838888888889,74.38034782608696,81.27311475409836,77.46976,74.16976,69.0825,32.85333333333333,82.03954545454545,15.434462251727462,15.778854964793862,20.315469401419207,17.03668201264554,14.070814262152703,13.7979108925953,22.43564581196628,9.993723330170791,1.02796410490416,7.58339330181084
_hNaV1.7-alpha-only_unrelaxed_rank_006_alphafold2_ptm_model_3_seed_038.r1.pdb,78.9443263888889,80.54156521739131,84.95606557377049,82.0668,81.19703999999999,78.2975,48.583333333333336,86.64136363636364,15.404918110785268,15.091605149883826,19.22077992694365,19.145552538383424,13.025636875024578,11.868307629986678,27.318811449255985,9.543757226585344,1.0260531403301103,7.56425215375913
_hNaV1.7-alpha-only_unrelaxed_rank_024_alphafold2_ptm_model_2_seed_037.r3.pdb,76.40853472222221,76.04973913043477,81.64204918032787,78.4128,76.56888000000001,72.83749999999999,42.71666666666667,84.01454545454546,16.421523254558327,14.993871914885764,20.22298143202431,19.17565524304189,13.24798354467577,12.57046689665901,27.7178827113472,9.613002288567293,1.1473140993664483,7.573826040749441
_hNaV1.7-alpha-only_unrelaxed_rank_099_alphafold2_ptm_model_5_seed_022.r3.pdb,73.68450694444445,73.83817391304348,79.1105737704918,74.91424,76.21656,60.6375,46.78333333333333,83.15863636363636,15.308869847248689,14.884062651037183,19.56059037963834,20.175944364514887,13.273816971768143,12.540327946269986,30.297891543802187,9.725980670348878,1.0448930196163035,8.063392368379256
_hNaV1.7-alpha-only_unrelaxed_rank_086_alphafold2_ptm_model_5_seed_026.r3.pdb,73.23478472222222,73.7815652173913,78.97672131147542,74.56967999999999,75.45056,62.91416666666667,54.03333333333333,84.16181818181818,15.401929294734476,14.901472309808852,19.581833417736963,20.133594239479446,14.127825381140582,13.132027946969956,9.377574579815402,9.881288883541458,1.0077330965685345,8.008455535130063
_hNaV1.7-alpha-only_unrelaxed_rank_008_alphafold2_ptm_model_3_seed_030.pdb,79.13265277777778,80.80965217391305,84.9093442622951,81.77272,80.45783999999999,78.71666666666667,45.903333333333336,87.59045454545455,15.410610403225435,15.22869587325192,19.235874245793976,20.641917885700447,13.38592835779424,12.671711604988491,27.636003618468425,9.207479242441984,1.0208560391119437,7.766638980037317
_hNaV1.7-alpha-only_unrelaxed_rank_041_alphafold2_ptm_model_2_seed_031.r6.pdb,75.42847222222223,75.5304347826087,81.48647540983607,77.122,75.46232,69.875,49.24,83.705,15.984661679247388,15.115566578861673,20.52177879717058,19.863620138333296,13.912718569711672,12.855538339564005,9.6604489543706,9.689946181481092,1.0687723940901674,7.324292084723183
_hNaV1.7-alpha-only_unrelaxed_rank_083_alphafold2_ptm_model_5_seed_036.r1.pdb,73.6866736111111,74.8248695652174,78.99754098360657,76.0548,76.34472,64.33749999999999,53.64666666666667,82.77636363636363,15.051486405003326,15.06475349947685,19.864400670546292,19.834953617288853,12.650437858034795,13.63945083205332,10.131881019830423,10.02467625412412,1.0049300664437348,7.668218031170759
_hNaV1.7-alpha-only_unrelaxed_rank_026_alphafold2_ptm_model_2_seed_030.r4.pdb,76.83778472222222,76.51217391304347,82.16696721311476,78.56736,76.48288000000001,72.45833333333333,42.02,84.09909090909092,16.06506635529402,15.105927445873688,20.247900483753863,19.74029234839241,13.184547508352344,12.469134292323584,28.703231368610748,9.656734489463815,1.110054089655402,7.63869184464231
_hNaV1.7-alpha-only_unrelaxed_rank_054_alphafold2_ptm_model_4_seed_039.r6.pdb,76.39778472222223,77.9624347826087,81.25737704918032,78.75576,78.04408000000001,73.23416666666667,53.35666666666666,85.47727272727273,16.098787873625763,14.733765472546382,19.9164928137461,19.537377613180333,13.08376765308831,13.835711402020497,10.051247783235672,9.528241180826608,1.0716403068250562,7.475742120965246
_hNaV1.7-alpha-only_unrelaxed_rank_021_alphafold2_ptm_model_2_seed_027.r1.pdb,75.75958333333334,76.93139130434783,81.23655737704918,76.83103999999999,74.99152000000001,69.505,44.080000000000005,81.79045454545454,16.23533926347091,15.100454695140806,19.81909735583334,18.39973967207145,12.411931557980813,12.500382114159551,28.830298385552656,9.764059811369448,1.134173326718226,7.633024865040317
_hNaV1.7-alpha-only_unrelaxed_rank_013_alphafold2_ptm_model_3_seed_026.r4.pdb,77.68211111111111,79.194,83.94467213114754,81.09168,79.90384,78.01583333333333,57.01,87.11590909090908,15.366479948251,15.386364417886378,19.32067353898409,20.28164155091989,12.521069203546476,12.135980265310256,9.321772846406418,9.236578424936368,1.085005915777584,7.464571624997087
_hNaV1.7-alpha-only_unrelaxed_rank_050_alphafold2_ptm_model_2_seed_034.r4.pdb,75.38867361111112,75.704,81.0939344262295,76.77575999999999,75.09944,69.00833333333334,53.48666666666667,82.43727272727273,16.061197651482907,15.210679307644348,20.253961217500144,19.22627733077831,12.531428330401926,12.566891142999529,9.867607004740307,9.576765737972291,1.1285874297226637,7.5004296626239455
_hNaV1.7-alpha-only_unrelaxed_rank_097_alphafold2_ptm_model_5_seed_040.r1.pdb,74.42987500000001,75.11869565217391,79.3404918032787,76.42880000000001,77.77896000000001,64.98083333333334,43.89333333333334,82.85727272727273,15.3456184626101,15.31320580414173,19.411954615648572,20.054029969061084,12.612030367867025,13.453217236036886,30.024925878343147,9.98326229245731,1.0696430699674906,7.7329531381210845
_hNaV1.7-alpha-only_unrelaxed_rank_071_alphafold2_ptm_model_1_seed_022.r5.pdb,74.46442361111112,74.26547826086957,80.16262295081967,76.98888000000001,74.35856,67.79083333333334,46.19,82.21,15.304521096721714,15.958490812103756,20.964686642065505,18.99327602073955,13.730822772142972,13.862464788052662,9.907349241850715,9.604712020669854,1.0180833730500591,7.536047519764173
_hNaV1.7-alpha-only_unrelaxed_rank_043_alphafold2_ptm_model_4_seed_022.r1.pdb,77.49638888888889,79.65330434782608,83.16073770491803,80.01832,79.81832,73.81916666666666,40.34666666666666,85.0,16.126960469970776,14.962361511472713,19.80480439186411,18.885016097424963,12.93622549277802,13.129667969906931,19.88228326928273,9.85511400238475,0.977924019738442,7.6224113308156065
_hNaV1.7-alpha-only_unrelaxed_rank_014_alphafold2_ptm_model_3_seed_040.r1.pdb,79.33522916666666,80.58591304347826,84.85483606557378,82.72648,82.12664,77.54166666666667,48.38333333333333,87.15636363636364,15.344176256808314,15.349236528244656,19.68718532446932,19.269917488147165,12.733527947901948,12.480291342753182,28.529473076101493,9.467525283832098,0.9942410673139422,7.436652694846763
_hNaV1.7-alpha-only_unrelaxed_rank_016_alphafold2_ptm_model_3_seed_024.r6.pdb,78.38984722222223,79.66391304347826,84.28803278688524,80.85712,80.21047999999999,77.99583333333334,47.07333333333333,87.20636363636363,15.482753017470763,15.329866731318964,19.27262786959786,20.440150244066214,13.371140901209593,12.778427328900843,27.56608506843146,9.332588333361755,1.0368605026344548,7.585836114745403
_hNaV1.7-alpha-only_unrelaxed_rank_036_alphafold2_ptm_model_2_seed_032.r3.pdb,76.45470833333333,76.94513043478261,81.90303278688525,77.44511999999999,76.35567999999999,70.06166666666667,42.32666666666666,82.82272727272726,16.479897966917147,15.188461837855735,19.94567476923255,19.18684846450818,12.795342043103028,12.665718455737125,28.72436834814649,9.652835697348216,1.1486132072785111,7.706123242605156
_hNaV1.7-alpha-only_unrelaxed_rank_044_alphafold2_ptm_model_2_seed_033.r4.pdb,75.61518055555555,76.07913043478261,81.51016393442623,77.56352000000001,75.53016000000001,68.10916666666667,55.97,81.83636363636364,16.331729363420152,15.200286247304687,20.26389863772517,19.518088277287816,12.765919238347076,13.092917703858069,9.178795291322276,9.574560198776757,1.0712662428871245,7.75217127620361
_hNaV1.7-alpha-only_unrelaxed_rank_015_alphafold2_ptm_model_3_seed_028.r4.pdb,78.54961805555556,78.95730434782608,84.69672131147541,81.45039999999999,81.02592,78.4475,46.623333333333335,86.94636363636363,15.596848688116456,15.46280598727152,19.226908929934627,20.586834870858613,13.402301444155029,12.966720248389722,27.894766283301248,9.459997568710047,1.0386533213884792,7.597649672375243
_hNaV1.7-alpha-only_unrelaxed_rank_074_alphafold2_ptm_model_1_seed_030.r2.pdb,74.68195138888889,74.47782608695653,81.01909836065573,77.38472,75.44984,67.06583333333333,46.27,81.88909090909091,15.37625630639656,15.659332967914054,20.485982768712855,19.66145930494479,14.730120467939154,13.67315976649143,8.643706959401158,10.170946760257866,1.0267258179334044,7.880638804272817
_hNaV1.7-alpha-only_unrelaxed_rank_034_alphafold2_ptm_model_2_seed_035.r4.pdb,76.67627083333333,76.86365217391304,81.83180327868853,77.70488,76.52816,72.47916666666667,44.93666666666667,84.07863636363636,16.145679112381742,15.146517025375836,20.150655423583622,19.244445588273,13.125417555262764,12.498952036070865,28.66339611769687,9.862274179924224,1.1101674436308722,7.441011916185135
_hNaV1.7-alpha-only_unrelaxed_rank_022_alphafold2_ptm_model_2_seed_029.r6.pdb,76.31736805555555,75.65008695652175,81.48295081967213,77.8948,76.15936,71.4275,44.5,83.83,16.432970547043528,15.097810072987404,20.315093649796452,19.390178415888805,13.367478632861172,12.856210989245628,28.03056342637444,9.636492463547096,1.0806953765650198,7.563819026774803
